,stat_type,player_id,player_name,team_id,team_name,outs,earned_runs,home_runs_allowed,walks,hit_batters,strikeouts,hits_allowed,wins,losses,saves,blown_saves,unearned_runs,appearances,starts,positiontype,IP,ERA,WHIP,K9,BB9,HR9,FIP,league_name,league_id,team_win_diff,singles,doubles,triples,home_runs,at_bats,walked,hit_by_pitch,plate_appearances,stolen_bases,caught_stealing,struck_out,runs,runs_batted_in,sac_flies,groundouts,flyouts,popouts,lineouts,hitting,TB,BA,OBP,SLG,OPS,BABIP,SB%,K%,BB%,ISO,league_type
369,pitching,6841e32b925dd4f9d72ac4ab,Pamela Koffi,680935632198112ec9cdb904,,97.0,20.0,5.0,15.0,6.0,21.0,30.0,1.0,4.0,25.0,8.0,4.0,33.0,0.0,,32.333333333333336,5.56701030927835,1.3917525773195876,5.845360824742268,4.175257731958762,1.3917525773195876,5.414326911406685,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
370,pitching,684113cee2d7557e153cc654,Carole Fukushima,68066e2b9edf4f7b46032650,,536.0,90.0,21.0,60.0,21.0,192.0,154.0,10.0,9.0,0.0,0.0,1.0,24.0,24.0,,178.66666666666666,4.533582089552239,1.1977611940298507,9.671641791044777,3.0223880597014925,1.0578358208955225,3.4933390671229496,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
371,pitching,68410c0ae63d9bb872889be1,December Mortensen,6807927bce5a952465d7c51d,,230.0,48.0,24.0,35.0,7.0,75.0,77.0,7.0,6.0,1.0,1.0,5.0,33.0,0.0,,76.66666666666667,5.634782608695652,1.4608695652173913,8.804347826086955,4.108695652173913,2.817391304347826,6.51105483610413,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
372,pitching,6840fc02e2d7557e153cc22d,Clifford McGuire,6807c8564251378d1ace110c,,50.0,23.0,6.0,11.0,2.0,10.0,26.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,,16.666666666666668,12.42,2.2199999999999998,5.3999999999999995,5.9399999999999995,3.2399999999999998,8.574533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
373,pitching,6844127c08b7fc5e21e8b29c,Kid Allison,6807c5cd4251378d1ace10ba,,568.0,57.0,21.0,69.0,24.0,208.0,136.0,15.0,5.0,0.0,1.0,1.0,25.0,25.0,,189.33333333333334,2.709507042253521,1.0827464788732395,9.887323943661972,3.2799295774647885,0.9982394366197183,3.472842956128625,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
374,pitching,68af38f1279d12c878786278,Kamiko Kovalenko,68af35507d5388c228803f89,,228.0,58.0,18.0,56.0,5.0,58.0,83.0,1.0,3.0,3.0,0.0,3.0,38.0,0.0,,76.0,6.868421052631579,1.8289473684210527,6.868421052631579,6.631578947368421,2.1315789473684212,6.7150594127631695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
375,pitching,68e73b1ac82e39151b7987a2,Almanac Paige,68e739fdc82e39151b79878e,,94.0,15.0,4.0,14.0,4.0,29.0,22.0,1.0,3.0,28.0,5.0,0.0,33.0,0.0,,31.333333333333332,4.308510638297872,1.148936170212766,8.329787234042554,4.021276595744681,1.148936170212766,4.286447990590717,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
376,pitching,684577a5e63d9bb87288a3bc,Candice Pierre,681e92c41017959663077c0c,,514.0,93.0,36.0,57.0,14.0,139.0,157.0,9.0,8.0,0.0,0.0,5.0,24.0,24.0,,171.33333333333334,4.885214007782101,1.2490272373540856,7.301556420233463,2.9941634241245136,1.8910505836575875,5.106673174794707,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
377,pitching,68411b858d67c531e89fe234,Matthew Sauer,6809cdb51d2800e67a866891,,333.0,57.0,18.0,76.0,19.0,134.0,105.0,5.0,3.0,2.0,2.0,1.0,49.0,0.0,,111.0,4.621621621621622,1.6306306306306306,10.864864864864865,6.162162162162162,1.4594594594594594,5.015794358234957,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
378,pitching,6887d47a18e81770515bb1f8,Steve Cooke,680b055fcb7a15e5259d2c5f,,97.0,23.0,7.0,11.0,12.0,31.0,31.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,,32.333333333333336,6.4020618556701026,1.2989690721649483,8.628865979381443,3.0618556701030926,1.9484536082474226,5.7854609320252415,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
379,pitching,6840fc75ed58166c1895a94e,Graig Herrera,6807c8564251378d1ace110c,,27.0,9.0,3.0,3.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,9.0,9.0,1.8888888888888888,6.0,3.0,3.0,6.754533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
380,pitching,68796f89942d051dd530e3a6,Everett Clarkson,68796dd8ee911b762e00736d,,469.0,85.0,34.0,60.0,12.0,122.0,155.0,8.0,11.0,0.0,0.0,1.0,24.0,24.0,,156.33333333333334,4.893390191897654,1.3752665245202558,7.023454157782515,3.4541577825159915,1.9573560767590616,5.402720730235956,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
381,pitching,684101d508b7fc5e21e8aaa6,Kilroy Karimova,6806c5dff9b67839f528be60,,578.0,60.0,23.0,62.0,17.0,217.0,137.0,10.0,10.0,0.0,0.0,3.0,24.0,24.0,,192.66666666666666,2.8027681660899657,1.032871972318339,10.136678200692042,2.8961937716262978,1.0743944636678202,3.283944861679578,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
382,pitching,6887d48118e81770515bb9b2,Mage Parry,680e5f047d5b06095ef46ccb,,177.0,24.0,8.0,21.0,16.0,39.0,50.0,6.0,1.0,1.0,2.0,2.0,23.0,0.0,,59.0,3.6610169491525424,1.2033898305084745,5.9491525423728815,3.2033898305084745,1.2203389830508475,5.07656699527878,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
383,pitching,68410cf5183c892d88a0fea9,Liqin Humphreys,680848f06f38e1fcb9f6f1bb,,240.0,30.0,6.0,35.0,15.0,60.0,72.0,9.0,3.0,1.0,0.0,1.0,32.0,0.0,,80.0,3.375,1.3375,6.75,3.9375,0.675,4.104533096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
384,pitching,68f1a75231ef576e99cc3bee,Edward Jäger,68f19da81f851289ff7cffe4,,532.0,68.0,18.0,60.0,15.0,124.0,167.0,13.0,8.0,0.0,0.0,3.0,24.0,24.0,,177.33333333333334,3.451127819548872,1.2800751879699248,6.293233082706767,3.045112781954887,0.9135338345864661,3.944382721033846,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
385,pitching,6887d46318e81770515b91f7,Madelyn Wilcox,680848f06f38e1fcb9f6f1bb,,11.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.6666666666666665,2.4545454545454546,0.5454545454545455,7.363636363636364,2.4545454545454546,2.4545454545454546,6.299987642428241,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
386,pitching,6840ff2af7b5d3bf791d66ac,Rollie Carlington,68067036709b8b12f78c2c2c,,200.0,34.0,16.0,31.0,4.0,44.0,68.0,4.0,4.0,0.0,1.0,2.0,30.0,0.0,,66.66666666666667,4.59,1.4849999999999999,5.9399999999999995,4.185,2.1599999999999997,6.129533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
387,pitching,6887d46118e81770515b8e84,Jorge Henriquez,6808246f1f942c4511716715,,52.0,5.0,3.0,10.0,4.0,12.0,14.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,,17.333333333333332,2.5961538461538463,1.3846153846153848,6.230769230769231,5.1923076923076925,1.5576923076923077,6.042994635435234,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
388,pitching,68410a6054a7fbd41338724f,Maya Trevino,68100c08c541cfa149e721e3,,50.0,13.0,3.0,5.0,3.0,21.0,21.0,1.0,4.0,11.0,6.0,4.0,17.0,0.0,,16.666666666666668,7.02,1.5599999999999998,11.34,2.6999999999999997,1.6199999999999999,4.014533096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
389,pitching,68410b5a896f631e9d68918e,Ernie Saelim,6807927bce5a952465d7c51d,,222.0,26.0,12.0,32.0,3.0,61.0,57.0,4.0,1.0,0.0,1.0,2.0,27.0,0.0,,74.0,3.1621621621621623,1.2027027027027026,7.418918918918919,3.891891891891892,1.4594594594594594,4.632911475352074,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
390,pitching,6887d46018e81770515b8d64,Tyler Whittle,68080deac78ad8242ad625a6,,308.0,51.0,20.0,40.0,8.0,67.0,95.0,6.0,4.0,0.0,0.0,2.0,15.0,14.0,,102.66666666666667,4.470779220779221,1.3149350649350648,5.873376623376623,3.5064935064935066,1.7532467532467533,5.384403226843825,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
391,pitching,689a6d65db408e2b3081a1e9,Snickerdoodle Gilmore,689a686a19fb922f37f625d7,,490.0,94.0,31.0,57.0,17.0,158.0,159.0,11.0,11.0,0.0,0.0,3.0,24.0,24.0,,163.33333333333334,5.179591836734693,1.3224489795918366,8.706122448979592,3.140816326530612,1.7081632653061223,4.646369831667573,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
392,pitching,6864c4df3d7a8cc32188588d,Lou Hill,6864c3f593ee59ce6e2dc497,,111.0,16.0,1.0,23.0,2.0,29.0,28.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,,37.0,3.891891891891892,1.3783783783783783,7.054054054054054,5.594594594594595,0.24324324324324326,3.5653439077845066,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
393,pitching,687509773c3469b7d9f7f6ac,Quackers Wheeler,68750273e326fdcbc2ee201d,,6.0,10.0,2.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2.0,45.0,7.5,4.5,40.5,9.0,28.254533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
394,pitching,684120768ba62cf2ce8d91b5,Jason Lyberth,6808246f1f942c4511716715,,444.0,62.0,25.0,66.0,17.0,167.0,117.0,9.0,8.0,0.0,0.0,1.0,25.0,25.0,,148.0,3.77027027027027,1.2364864864864864,10.155405405405405,4.013513513513513,1.5202702702702702,4.376154718595317,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
395,pitching,68419f5208b7fc5e21e8afbc,Diego Anson,68419b4308b7fc5e21e8afa3,,93.0,12.0,3.0,12.0,4.0,53.0,19.0,1.0,3.0,27.0,4.0,1.0,32.0,0.0,,31.0,3.4838709677419355,1.0,15.387096774193548,3.4838709677419355,0.8709677419354839,2.141629871167244,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
396,pitching,68419d71ec9dc637cfd0cfb4,Red Doan,68419b4308b7fc5e21e8afa3,,645.0,65.0,24.0,50.0,23.0,237.0,173.0,17.0,7.0,0.0,0.0,3.0,27.0,27.0,,215.0,2.7209302325581395,1.0372093023255815,9.92093023255814,2.0930232558139537,1.0046511627906978,3.0196493760434633,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
397,pitching,6841b1d0554d8039701f1d4e,Patsy Johnston,680e5f047d5b06095ef46ccb,,425.0,67.0,17.0,47.0,25.0,129.0,134.0,10.0,11.0,5.0,1.0,3.0,30.0,15.0,,141.66666666666666,4.2564705882352944,1.2776470588235296,8.195294117647059,2.985882352941177,1.08,4.018062508738401,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
398,pitching,68419bfeed58166c1895b05d,Ellen Travis,68065ab9709b8b12f78c2a9e,,495.0,65.0,25.0,53.0,20.0,182.0,116.0,10.0,10.0,0.0,0.0,2.0,24.0,24.0,,165.0,3.5454545454545454,1.0242424242424242,9.927272727272728,2.890909090909091,1.3636363636363635,3.8454421878827865,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
399,pitching,6805db0dac48194de3cd416c,Beatriz Brookstone,6805db0dac48194de3cd4160,,240.0,44.0,9.0,32.0,12.0,58.0,76.0,4.0,4.0,0.0,0.0,0.0,12.0,12.0,,80.0,4.95,1.35,6.525,3.6,1.0125,4.417033096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
400,pitching,6887d44818e81770515b6aa7,Jacinta Rigby,68067036709b8b12f78c2c2c,,122.0,10.0,6.0,19.0,2.0,32.0,30.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,,40.666666666666664,2.2131147540983607,1.2049180327868854,7.081967213114755,4.204918032786885,1.3278688524590165,4.647975719924515,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
401,pitching,68410612ed58166c1895ac2d,Cool Hamilton,6807b079ad144ec1a39c65bb,,95.0,12.0,4.0,17.0,3.0,31.0,19.0,2.0,2.0,27.0,4.0,1.0,31.0,0.0,,31.666666666666668,3.4105263157894736,1.1368421052631579,8.810526315789474,4.8315789473684205,1.1368421052631579,4.333480465394748,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
402,pitching,6840fccef7b5d3bf791d65ae,Twilight Sadler,68086624089c4cd53528e758,,191.0,29.0,10.0,25.0,8.0,69.0,41.0,4.0,1.0,0.0,2.0,1.0,26.0,0.0,,63.666666666666664,4.099476439790576,1.036649214659686,9.75392670157068,3.5340314136125657,1.4136125654450262,4.183852468701445,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
403,pitching,68410638f415a392f733fc31,Michael Staub,68080deac78ad8242ad625a6,,42.0,10.0,1.0,10.0,4.0,16.0,9.0,0.0,3.0,10.0,5.0,1.0,16.0,0.0,,14.0,6.428571428571429,1.3571428571428572,10.285714285714286,6.428571428571429,0.6428571428571429,4.397390239830838,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
404,pitching,6887d47318e81770515ba80c,Cole Vogel,6809cdb51d2800e67a866891,,178.0,14.0,4.0,24.0,3.0,50.0,45.0,3.0,3.0,0.0,1.0,1.0,8.0,7.0,,59.333333333333336,2.1235955056179776,1.1629213483146066,7.584269662921348,3.640449438202247,0.6067415730337078,3.3107128722545944,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
405,pitching,6887109c8519fedd794af971,Brooks Reyes,6807ce932d90bd2924b77a08,,528.0,53.0,18.0,48.0,21.0,178.0,130.0,11.0,6.0,0.0,0.0,1.0,25.0,25.0,,176.0,2.710227272727273,1.0113636363636365,9.102272727272727,2.4545454545454546,0.9204545454545454,3.237487642428241,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
406,pitching,68410380e2d7557e153cc4f7,Dolores Cubicle,6806c5dff9b67839f528be60,,169.0,34.0,15.0,23.0,5.0,35.0,59.0,4.0,3.0,0.0,1.0,4.0,27.0,0.0,,56.333333333333336,5.431952662721893,1.4556213017751478,5.59171597633136,3.6745562130177514,2.396449704142012,6.464592268571328,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
407,pitching,6864c4d193ee59ce6e2dc49f,Laisa Sommer,6864c3f593ee59ce6e2dc497,,536.0,75.0,24.0,63.0,51.0,218.0,107.0,11.0,9.0,0.0,1.0,0.0,26.0,26.0,,178.66666666666666,3.7779850746268657,0.9514925373134329,10.98134328358209,3.173507462686567,1.2089552238805972,3.974682350705039,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
408,pitching,6841135708b7fc5e21e8ace2,Luciana Conrad,68066e2b9edf4f7b46032650,,453.0,69.0,27.0,63.0,20.0,169.0,134.0,8.0,8.0,0.0,0.0,1.0,24.0,24.0,,151.0,4.112582781456954,1.304635761589404,10.072847682119205,3.7549668874172184,1.609271523178808,4.48963243472204,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
409,pitching,6840fc50ed58166c1895a92c,Amber Quispe,6812ebfb21bca5921ffa8d10,,95.0,16.0,4.0,10.0,2.0,33.0,29.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,,31.666666666666668,4.5473684210526315,1.231578947368421,9.378947368421052,2.8421052631578947,1.1368421052631579,3.4492699390789587,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
410,pitching,68411ac7295b2368c0ac77ee,Ye-Jin Onion,6809cdb51d2800e67a866891,,400.0,87.0,22.0,83.0,14.0,115.0,141.0,5.0,14.0,0.0,2.0,2.0,23.0,23.0,,133.33333333333334,5.8725,1.68,7.762499999999999,5.6025,1.4849999999999999,5.357033096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
411,pitching,68410b9a54a7fbd413387287,Lindsay Terrero,68068db3f9b67839f528ba3b,,498.0,74.0,18.0,92.0,30.0,155.0,138.0,9.0,9.0,0.0,0.0,0.0,24.0,24.0,,166.0,4.0120481927710845,1.3855421686746987,8.403614457831326,4.9879518072289155,0.9759036144578314,4.5015210487809245,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
412,pitching,68871102316e95c5a8c62b2e,Lickety Oshima,6807ce932d90bd2924b77a08,,216.0,21.0,9.0,29.0,8.0,62.0,47.0,6.0,2.0,4.0,1.0,1.0,34.0,0.0,,72.0,2.625,1.0555555555555556,7.75,3.625,1.125,4.19897754141814,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
413,pitching,68417e15896f631e9d689451,Mirror Sheldon,68068863ce5a952465d7b88f,,276.0,50.0,14.0,51.0,8.0,108.0,91.0,3.0,10.0,0.0,1.0,0.0,15.0,15.0,,92.0,4.891304347826087,1.5434782608695652,10.565217391304348,4.989130434782608,1.3695652173913044,4.308880923060652,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
414,pitching,68f922b0dc997c460bc85aa1,X. Mori,68f9208985bfb4d8eac4e489,,299.0,72.0,19.0,43.0,7.0,64.0,126.0,5.0,6.0,0.0,0.0,1.0,16.0,16.0,,99.66666666666667,6.501672240802676,1.6956521739130435,5.7792642140468224,3.882943143812709,1.7157190635451505,5.45352975249209,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
415,pitching,68af36ae9c3c55a34cf25cf5,Jasmine Koç,68af35507d5388c228803f89,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.7545330969736956,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
416,pitching,6840fee5f415a392f733fa4d,Ido Carrillo,68067036709b8b12f78c2c2c,,507.0,83.0,27.0,59.0,35.0,179.0,150.0,6.0,12.0,1.0,0.0,1.0,25.0,24.0,,169.0,4.420118343195266,1.2366863905325445,9.532544378698224,3.1420118343195265,1.4378698224852071,4.381752031884938,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
417,pitching,68417e57295b2368c0ac79dc,Fiona Aoki,68068863ce5a952465d7b88f,,64.0,17.0,6.0,8.0,1.0,14.0,29.0,1.0,6.0,13.0,7.0,4.0,20.0,0.0,,21.333333333333332,7.171875,1.734375,5.90625,3.375,2.53125,6.363908096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
418,pitching,689a6dda4e828823b9dfa965,Jaye Grass,689a686a19fb922f37f625d7,,92.0,4.0,1.0,17.0,1.0,34.0,23.0,1.0,1.0,27.0,2.0,2.0,31.0,0.0,,30.666666666666668,1.1739130434782608,1.3043478260869565,9.978260869565217,4.989130434782608,0.2934782608695652,2.721924401321522,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
419,pitching,684102ca295b2368c0ac75a9,Mollie McCoy,68068db3f9b67839f528ba3b,,9.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,3.0,1.3333333333333333,3.0,3.0,0.0,3.087866430307029,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
420,pitching,6887d45b18e81770515b86ba,Howard Hornsby,6807c5cd4251378d1ace10ba,,124.0,21.0,8.0,21.0,7.0,34.0,35.0,2.0,4.0,0.0,1.0,1.0,6.0,5.0,,41.333333333333336,4.57258064516129,1.3548387096774193,7.403225806451612,4.57258064516129,1.7419354838709677,5.657758903425308,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
421,pitching,68410cc6896f631e9d6891b1,Polycarp Rocha,680848f06f38e1fcb9f6f1bb,,540.0,91.0,31.0,65.0,20.0,202.0,160.0,5.0,15.0,0.0,1.0,2.0,26.0,26.0,,180.0,4.55,1.25,10.1,3.25,1.55,4.165644208084807,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
422,pitching,68410a79e63d9bb872889bbb,Lindsey Overgaard,6807927bce5a952465d7c51d,,61.0,12.0,1.0,13.0,3.0,14.0,21.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,,20.333333333333332,5.311475409836066,1.6721311475409837,6.19672131147541,5.754098360655738,0.4426229508196722,4.377483916645827,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
423,pitching,68410d79183c892d88a0feb7,Charlie Hutchison,680848f06f38e1fcb9f6f1bb,,466.0,73.0,24.0,59.0,19.0,125.0,136.0,7.0,8.0,0.0,0.0,3.0,24.0,24.0,,155.33333333333334,4.2296137339055795,1.2553648068669527,7.242489270386265,3.4184549356223175,1.390557939914163,4.660112496115326,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
424,pitching,68410ddee2d7557e153cc623,Mae Marquez,68068db3f9b67839f528ba3b,,480.0,81.0,17.0,77.0,14.0,165.0,152.0,9.0,9.0,0.0,1.0,1.0,24.0,24.0,,160.0,4.55625,1.43125,9.28125,4.33125,0.95625,3.7795330969736955,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
425,pitching,68411adf896f631e9d689273,Armadillo Hopkins,6809cdb51d2800e67a866891,,412.0,84.0,21.0,72.0,18.0,104.0,150.0,5.0,10.0,0.0,1.0,1.0,23.0,23.0,,137.33333333333334,5.504854368932039,1.616504854368932,6.815533980582524,4.718446601941747,1.3762135922330097,5.19385348532321,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
426,pitching,6887d45818e81770515b81da,Sticky Gilmore,6807927bce5a952465d7c51d,,25.0,10.0,3.0,4.0,2.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,8.333333333333334,10.799999999999999,1.7999999999999998,10.799999999999999,4.319999999999999,3.2399999999999998,7.194533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
427,pitching,6840ff3d295b2368c0ac7468,Glenn Poffenberger,680aa067c68e9f3ac834d8d5,,565.0,71.0,21.0,100.0,25.0,222.0,135.0,12.0,9.0,0.0,0.0,4.0,26.0,26.0,,188.33333333333334,3.3929203539823005,1.247787610619469,10.608849557522124,4.778761061946902,1.0035398230088495,3.83771893768166,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
428,pitching,68410c47183c892d88a0fe97,Darius Pinder,68068db3f9b67839f528ba3b,,492.0,64.0,17.0,75.0,22.0,192.0,138.0,12.0,8.0,0.0,1.0,1.0,25.0,24.0,,164.0,3.5121951219512195,1.298780487804878,10.536585365853659,4.115853658536586,0.9329268292682927,3.5350209018517447,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
429,pitching,68411e17144e874e6deb8660,Bigger Mizuno,6808246f1f942c4511716715,,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,1.5,4.5,4.5,0.0,3.2545330969736956,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
430,pitching,687508ffc464d565b809951f,Zazzles Rudenko,68750273e326fdcbc2ee201d,,53.0,1.0,0.0,10.0,1.0,16.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,,17.666666666666668,0.5094339622641509,1.0188679245283019,8.150943396226415,5.094339622641509,0.0,2.8111368705586015,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
431,pitching,6841e93ef7b5d3bf791d6ce0,Boots May,680e477a7d5b06095ef46ad1,,252.0,39.0,12.0,32.0,12.0,79.0,88.0,6.0,4.0,2.0,0.0,4.0,30.0,2.0,Pitcher,84.0,4.178571428571429,1.4285714285714286,8.464285714285714,3.4285714285714284,1.2857142857142858,4.3021521445927435,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
